id_data,ano,mes,dia
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45176,2023,9,7
45177,2023,9,8
45176,2023,9,7
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45176,2023,9,7
45176,2023,9,7
45057,2023,5,11
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45157,2023,8,19
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45171,2023,9,2
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45161,2023,8,23
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45177,2023,9,8
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45177,2023,9,8
45178,2023,9,9
45178,2023,9,9
45177,2023,9,8
45149,2023,8,11
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45176,2023,9,7
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45178,2023,9,9
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45178,2023,9,9
45179,2023,9,10
45289,2023,12,29
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45159,2023,8,21
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45179,2023,9,10
45180,2023,9,11
45179,2023,9,10
45180,2023,9,11
45180,2023,9,11
45064,2023,5,18
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45128,2023,7,21
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45170,2023,9,1
45159,2023,8,21
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45180,2023,9,11
45181,2023,9,12
45180,2023,9,11
45181,2023,9,12
45181,2023,9,12
45180,2023,9,11
45180,2023,9,11
45153,2023,8,15
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45146,2023,8,8
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
44956,2023,1,30
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45181,2023,9,12
45182,2023,9,13
45181,2023,9,12
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45181,2023,9,12
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45178,2023,9,9
45182,2023,9,13
45182,2023,9,13
45182,2023,9,13
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45159,2023,8,21
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45179,2023,9,10
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45182,2023,9,13
45183,2023,9,14
45176,2023,9,7
45150,2023,8,12
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45183,2023,9,14
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45183,2023,9,14
45184,2023,9,15
45153,2023,8,15
45184,2023,9,15
45184,2023,9,15
45161,2023,8,23
45184,2023,9,15
45168,2023,8,30
45184,2023,9,15
45184,2023,9,15
45149,2023,8,11
45184,2023,9,15
45184,2023,9,15
45178,2023,9,9
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45151,2023,8,13
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45183,2023,9,14
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45180,2023,9,11
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45184,2023,9,15
45169,2023,8,31
45184,2023,9,15
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
44965,2023,2,8
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45182,2023,9,13
45185,2023,9,16
45184,2023,9,15
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45185,2023,9,16
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45174,2023,9,5
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45185,2023,9,16
45186,2023,9,17
45186,2023,9,17
45142,2023,8,4
45170,2023,9,1
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45162,2023,8,24
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45186,2023,9,17
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45186,2023,9,17
45186,2023,9,17
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45186,2023,9,17
45186,2023,9,17
45187,2023,9,18
45187,2023,9,18
45186,2023,9,17
45187,2023,9,18
45186,2023,9,17
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45186,2023,9,17
45164,2023,8,26
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45179,2023,9,10
45187,2023,9,18
45183,2023,9,14
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45187,2023,9,18
45183,2023,9,14
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45152,2023,8,14
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45114,2023,7,7
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45184,2023,9,15
45182,2023,9,13
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45152,2023,8,14
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45187,2023,9,18
45187,2023,9,18
45175,2023,9,6
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45188,2023,9,19
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45185,2023,9,16
45189,2023,9,20
45187,2023,9,18
45185,2023,9,16
45184,2023,9,15
45141,2023,8,3
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
44999,2023,3,14
44960,2023,2,3
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45165,2023,8,27
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45031,2023,4,15
45157,2023,8,19
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45189,2023,9,20
45190,2023,9,21
45189,2023,9,20
45190,2023,9,21
45189,2023,9,20
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45162,2023,8,24
45132,2023,7,25
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45160,2023,8,22
45182,2023,9,13
45152,2023,8,14
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45175,2023,9,6
45190,2023,9,21
45190,2023,9,21
45025,2023,4,9
45190,2023,9,21
45190,2023,9,21
45118,2023,7,11
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45185,2023,9,16
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45191,2023,9,22
45190,2023,9,21
45190,2023,9,21
45190,2023,9,21
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45147,2023,8,9
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45188,2023,9,19
45164,2023,8,26
45191,2023,9,22
45191,2023,9,22
44963,2023,2,6
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45192,2023,9,23
45191,2023,9,22
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45191,2023,9,22
45191,2023,9,22
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45191,2023,9,22
45191,2023,9,22
45191,2023,9,22
45192,2023,9,23
45176,2023,9,7
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45189,2023,9,20
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45184,2023,9,15
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45192,2023,9,23
45193,2023,9,24
45193,2023,9,24
45108,2023,7,1
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45160,2023,8,22
45193,2023,9,24
45193,2023,9,24
45167,2023,8,29
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45177,2023,9,8
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45193,2023,9,24
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45193,2023,9,24
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45193,2023,9,24
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45192,2023,9,23
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45185,2023,9,16
45194,2023,9,25
45194,2023,9,25
45186,2023,9,17
45182,2023,9,13
45194,2023,9,25
45194,2023,9,25
45050,2023,5,4
45194,2023,9,25
45148,2023,8,10
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45110,2023,7,3
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45174,2023,9,5
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45194,2023,9,25
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45183,2023,9,14
45195,2023,9,26
45106,2023,6,29
45195,2023,9,26
45178,2023,9,9
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45090,2023,6,13
45195,2023,9,26
45195,2023,9,26
45179,2023,9,10
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45163,2023,8,25
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45282,2023,12,22
45195,2023,9,26
45188,2023,9,19
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45175,2023,9,6
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45142,2023,8,4
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45195,2023,9,26
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45152,2023,8,14
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45138,2023,7,31
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45192,2023,9,23
45120,2023,7,13
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45179,2023,9,10
45196,2023,9,27
45196,2023,9,27
45196,2023,9,27
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45144,2023,8,6
45197,2023,9,28
45113,2023,7,6
45164,2023,8,26
45164,2023,8,26
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45183,2023,9,14
45174,2023,9,5
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45196,2023,9,27
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45197,2023,9,28
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45197,2023,9,28
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45197,2023,9,28
45198,2023,9,29
45180,2023,9,11
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45197,2023,9,28
45198,2023,9,29
45194,2023,9,25
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
44953,2023,1,27
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45195,2023,9,26
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45182,2023,9,13
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45186,2023,9,17
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45179,2023,9,10
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45198,2023,9,29
45198,2023,9,29
45198,2023,9,29
45199,2023,9,30
45199,2023,9,30
45160,2023,8,22
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45198,2023,9,29
45199,2023,9,30
45199,2023,9,30
45162,2023,8,24
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45139,2023,8,1
45197,2023,9,28
45199,2023,9,30
45183,2023,9,14
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45161,2023,8,23
45199,2023,9,30
45199,2023,9,30
45199,2023,9,30
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45168,2023,8,30
45196,2023,9,27
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45176,2023,9,7
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45200,2023,10,1
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45200,2023,10,1
45201,2023,10,2
45200,2023,10,1
45201,2023,10,2
45201,2023,10,2
45200,2023,10,1
45200,2023,10,1
45201,2023,10,2
45200,2023,10,1
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45149,2023,8,11
45201,2023,10,2
45140,2023,8,2
45201,2023,10,2
45201,2023,10,2
45200,2023,10,1
45195,2023,9,26
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45200,2023,10,1
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45177,2023,9,8
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45140,2023,8,2
45182,2023,9,13
45201,2023,10,2
45198,2023,9,29
45201,2023,10,2
45195,2023,9,26
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45169,2023,8,31
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45201,2023,10,2
45202,2023,10,3
45201,2023,10,2
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45098,2023,6,21
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45142,2023,8,4
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45201,2023,10,2
45186,2023,9,17
45202,2023,10,3
45128,2023,7,21
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45198,2023,9,29
45202,2023,10,3
45202,2023,10,3
45154,2023,8,16
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45152,2023,8,14
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45198,2023,9,29
45169,2023,8,31
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45202,2023,10,3
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45202,2023,10,3
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45135,2023,7,28
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45191,2023,9,22
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45203,2023,10,4
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45111,2023,7,4
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
45204,2023,10,5
